package,session_id,window,split,n_active_nodes,n_edges,events_kept,reconstruction_error
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,4,test,2,2,80,0.703231692314148
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,5,test,2,2,80,0.703231692314148
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,6,test,2,2,80,0.703231692314148
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,7,test,2,2,80,0.703231692314148
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,8,test,2,2,80,0.703231692314148
ch.joshuah.bibleverseapp,18aff8885c8c_llm_s3,9,test,2,2,80,0.703231692314148
app.udderance,2074fc55fb78_llm_s1,0,train,2,1,170,-0.0
app.udderance,2074fc55fb78_llm_s1,1,train,2,1,170,0.703231692314148
app.udderance,2074fc55fb78_llm_s1,2,train,2,1,170,0.703231692314148
app.udderance,2074fc55fb78_llm_s1,3,train,2,1,170,0.703231692314148
app.udderance,2074fc55fb78_llm_s1,4,train,2,1,170,0.703231692314148
app.udderance,2074fc55fb78_llm_s1,5,train,2,1,170,0.703231692314148
app.udderance,2074fc55fb78_llm_s1,6,train,3,1,170,0.703231692314148
app.udderance,2074fc55fb78_llm_s2,0,train,2,1,169,0.703231692314148
app.udderance,2074fc55fb78_llm_s2,1,train,2,1,169,0.703231692314148
app.udderance,2074fc55fb78_llm_s2,2,train,2,1,169,0.703231692314148
app.udderance,2074fc55fb78_llm_s2,3,train,2,1,169,0.703231692314148
app.udderance,2074fc55fb78_llm_s2,4,train,2,1,169,-0.0
app.udderance,2074fc55fb78_llm_s2,5,train,2,1,169,0.703231692314148
app.udderance,2074fc55fb78_llm_s2,6,train,2,1,169,0.703231692314148
app.udderance,2074fc55fb78_llm_s2,7,train,3,1,169,0.703231692314148
app.udderance,2074fc55fb78_llm_s3,0,train,2,1,170,0.703231692314148
app.udderance,2074fc55fb78_llm_s3,1,train,2,1,170,0.703231692314148
app.udderance,2074fc55fb78_llm_s3,2,train,2,1,170,0.703231692314148
app.udderance,2074fc55fb78_llm_s3,3,train,2,1,170,0.703231692314148
app.udderance,2074fc55fb78_llm_s3,4,train,2,1,170,-0.0
app.udderance,2074fc55fb78_llm_s3,5,train,2,1,170,-0.0
app.udderance,2074fc55fb78_llm_s3,6,train,2,1,170,0.703231692314148
app.udderance,2074fc55fb78_llm_s3,7,train,3,1,170,0.7072893381118774
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,0,train,2,2,42,0.703231692314148
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,1,train,2,2,42,0.351615846157074
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,2,train,2,2,42,0.703231692314148
cat.jordihernandez.cinecat,24e9101cdb34_llm_s1,3,train,2,2,42,0.703231692314148
